rebalance_date,ticker,company,country,zone,sector,rank,score,base_weight,final_weight,breadth_exposure,vol_scale,gross_exposure,turnover
2021-03-31,ROKU,ROKU,US,US,,7,2.9893633752163686,0.0395228689118378,0.0395228689118378,,,,0.535682703673059
2021-03-31,FANG,FANG,US,US,,8,2.724198669412269,0.0360170823639636,0.0360170823639636,,,,0.535682703673059
2021-03-31,ON,ON,US,US,,9,2.6492829759122363,0.0350266095568807,0.0350266095568807,,,,0.535682703673059
2021-03-31,AMAT,Applied Materials,US,US,Technology,10,2.562933300049268,0.0338849661728726,0.0338849661728726,,,,0.535682703673059
2021-03-31,TWLO,TWLO,US,US,,11,2.5239897762708083,0.0333700873869674,0.0333700873869674,,,,0.535682703673059
2021-03-31,VWAGY,VWAGY,EU,EU,,12,2.221984272613114,0.0293772225413369,0.0293772225413369,,,,0.535682703673059
2021-03-31,OXY,OXY,US,US,,13,2.2070676427770475,0.0291800073046397,0.0291800073046397,,,,0.535682703673059
2021-03-31,STLA,STLA,EU,EU,,14,2.149664435607199,0.0284210699834354,0.0284210699834354,,,,0.535682703673059
2021-03-31,HUBS,HUBS,US,US,,15,2.140875744509368,0.0283048732409965,0.0283048732409965,,,,0.535682703673059
2021-03-31,GM,GM,US,US,,16,1.9114976855597348,0.0252722278857085,0.0252722278857085,,,,0.535682703673059
2021-03-31,GOLD,GOLD,CA,CAN,,17,1.8961379699678296,0.0250691545387561,0.0250691545387561,,,,0.535682703673059
2021-03-31,MBGYY,MBGYY,EU,EU,,18,1.86716105076637,0.024686045884732,0.024686045884732,,,,0.535682703673059
2021-03-31,NET,NET,US,US,,19,1.8494602159590512,0.0244520202124033,0.0244520202124033,,,,0.535682703673059
2021-03-31,TTD,TTD,US,US,,20,1.801676157773668,0.0238202592550724,0.0238202592550724,,,,0.535682703673059
2021-03-31,CRWD,CRWD,US,US,,21,1.7113586747832226,0.0226261568350479,0.0226261568350479,,,,0.535682703673059
2021-03-31,IFNNY,IFNNY,EU,EU,,22,1.5250069036958411,0.0201623691666644,0.0201623691666644,,,,0.535682703673059
2021-03-31,DE,DE,US,US,,23,1.5058597724643257,0.0199092217694711,0.0199092217694711,,,,0.535682703673059
2021-03-31,CNQ,Canadian Natural Resources,CA,CAN,Energy,24,1.49804981669439,0.0198059650491067,0.0198059650491067,,,,0.535682703673059
2021-03-31,F,F,US,US,,25,1.4351076820853397,0.0189737966497047,0.0189737966497047,,,,0.535682703673059
2021-04-30,TSLA,TSLA,US,US,,1,4.587423763465204,0.1050453825266431,0.1050453825266431,,,,0.3487960767432482
2021-04-30,FANG,FANG,US,US,,2,2.930579647391016,0.0671060438184694,0.0671060438184694,,,,0.3487960767432482
2021-04-30,NET,NET,US,US,,3,2.471583266728823,0.0565956892336154,0.0565956892336154,,,,0.3487960767432482
2021-04-30,AMAT,Applied Materials,US,US,Technology,4,2.296207348447303,0.0525798338490394,0.0525798338490394,,,,0.3487960767432482
2021-04-30,DVN,DVN,US,US,,5,2.197611871375819,0.0503221397404517,0.0503221397404517,,,,0.3487960767432482
2021-04-30,TRGP,TRGP,US,US,,6,2.183474903500912,0.0499984235819373,0.0499984235819373,,,,0.3487960767432482
2021-04-30,HUBS,HUBS,US,US,,7,2.089940434978601,0.0478566192638792,0.0478566192638792,,,,0.3487960767432482
2021-04-30,CRWD,CRWD,US,US,,8,1.777576671537909,0.0407039399584679,0.0407039399584679,,,,0.3487960767432482
2021-04-30,GOLD,GOLD,CA,CAN,,9,1.6193734465187724,0.0370813144619015,0.0370813144619015,,,,0.3487960767432482
2021-04-30,TWLO,TWLO,US,US,,10,1.579679877536165,0.0361723890273617,0.0361723890273617,,,,0.3487960767432482
2021-04-30,ETSY,ETSY,US,US,,11,1.547567900440333,0.0354370711034796,0.0354370711034796,,,,0.3487960767432482
2021-04-30,IMO,Imperial Oil,CA,CAN,Energy,12,1.5107159487185056,0.0345932146025165,0.0345932146025165,,,,0.3487960767432482
2021-04-30,ROKU,ROKU,US,US,,13,1.4480321153626134,0.0331578452988243,0.0331578452988243,,,,0.3487960767432482
2021-04-30,COF,COF,US,US,,14,1.432400146491459,0.0327998957754355,0.0327998957754355,,,,0.3487960767432482
2021-04-30,OXY,OXY,US,US,,15,1.4287850657741412,0.0327171156451498,0.0327171156451498,,,,0.3487960767432482
2021-04-30,LRCX,Lam Research,US,US,Technology,17,1.3249178501803571,0.0303387063338233,0.0303387063338233,,,,0.3487960767432482
2021-04-30,CNQ,Canadian Natural Resources,CA,CAN,Energy,18,1.289310629510934,0.0295233523772695,0.0295233523772695,,,,0.3487960767432482
2021-04-30,TECK,TECK,CA,CAN,,19,1.285203746995849,0.0294293106956998,0.0294293106956998,,,,0.3487960767432482
2021-04-30,VWAGY,VWAGY,EU,EU,,20,1.2848821532639907,0.0294219466634405,0.0294219466634405,,,,0.3487960767432482
2021-04-30,DE,DE,US,US,,21,1.264287409682562,0.0289503567626385,0.0289503567626385,,,,0.3487960767432482
2021-04-30,GM,GM,US,US,,22,1.2602115336199269,0.028857025084074,0.028857025084074,,,,0.3487960767432482
2021-04-30,ING,ING,EU,EU,,23,1.2166747197353835,0.0278600948887614,0.0278600948887614,,,,0.3487960767432482
2021-04-30,PUBGY,PUBGY,,,,24,1.1705105575858048,0.0268030022105909,0.0268030022105909,,,,0.3487960767432482
2021-04-30,MBGYY,MBGYY,EU,EU,,25,1.1382568665927275,0.026064439243017,0.026064439243017,,,,0.3487960767432482
2021-05-31,GOLD,GOLD,CA,CAN,,1,3.574258268578579,0.1199999999999999,0.1199999999999999,,,,0.4195554535308933
2021-05-31,TSLA,TSLA,US,US,,2,1.623547638520099,0.0595373019845326,0.0595373019845326,,,,0.4195554535308933
2021-05-31,ROKU,ROKU,US,US,,3,1.3558215445193595,0.0497194876318902,0.0497194876318902,,,,0.4195554535308933
2021-05-31,DVN,DVN,US,US,,4,1.289853234424694,0.0473003561531887,0.0473003561531887,,,,0.4195554535308933
2021-05-31,TECK,TECK,CA,CAN,,5,1.2575623361883166,0.0461162129140021,0.0461162129140021,,,,0.4195554535308933
2021-05-31,VWAGY,VWAGY,EU,EU,,6,1.2321866906135326,0.0451856596996748,0.0451856596996748,,,,0.4195554535308933
2021-05-31,AMAT,Applied Materials,US,US,Technology,7,1.190616116031889,0.0436612203830718,0.0436612203830718,,,,0.4195554535308933
2021-05-31,COF,COF,US,US,,8,1.1865143742170825,0.0435108049377244,0.0435108049377244,,,,0.4195554535308933
2021-05-31,IMO,Imperial Oil,CA,CAN,Energy,9,1.0853295244736942,0.0398002436874719,0.0398002436874719,,,,0.4195554535308933
2021-05-31,F,F,US,US,,10,1.0083263086497145,0.0369764499129502,0.0369764499129502,,,,0.4195554535308933
2021-05-31,FUJIY,FUJIY,JP,JP,,11,1.0067849142442613,0.0369199252616142,0.0369199252616142,,,,0.4195554535308933
2021-05-31,BMO,BMO,CA,CAN,,12,0.9799339866422344,0.0359352718105681,0.0359352718105681,,,,0.4195554535308933
2021-05-31,NTDOY,NTDOY,JP,JP,,13,0.9779819615533936,0.0358636888742634,0.0358636888742634,,,,0.4195554535308933
2021-05-31,STLA,STLA,EU,EU,,14,0.9321011611497396,0.0341811887713318,0.0341811887713318,,,,0.4195554535308933
2021-05-31,LRCX,Lam Research,US,US,Technology,15,0.8647349854627009,0.0317107960028891,0.0317107960028891,,,,0.4195554535308933
2021-05-31,DE,DE,US,US,,16,0.8369950969536551,0.0306935433642873,0.0306935433642873,,,,0.4195554535308933
2021-05-31,NET,NET,US,US,,17,0.8357869781059355,0.0306492402992196,0.0306492402992196,,,,0.4195554535308933
2021-05-31,FANG,FANG,US,US,,18,0.8272128484621704,0.0303348174059556,0.0303348174059556,,,,0.4195554535308933
2021-05-31,CRWD,CRWD,US,US,,19,0.8237524760459622,0.0302079216915123,0.0302079216915123,,,,0.4195554535308933
2021-05-31,AAL,AAL,US,US,,20,0.8099781205436574,0.0297028007183264,0.0297028007183264,,,,0.4195554535308933
2021-05-31,ON,ON,US,US,,21,0.7954239115392492,0.029169081647766,0.029169081647766,,,,0.4195554535308933
2021-05-31,SPG,SPG,US,US,,22,0.7826776910704155,0.0287016635325168,0.0287016635325168,,,,0.4195554535308933
2021-05-31,TRGP,TRGP,US,US,,23,0.774382732120655,0.0283974781398471,0.0283974781398471,,,,0.4195554535308933
2021-05-31,PUBGY,PUBGY,,,,24,0.7620228523434258,0.0279442275684871,0.0279442275684871,,,,0.4195554535308933
2021-05-31,CNQ,Canadian Natural Resources,CA,CAN,Energy,25,0.757561303735965,0.0277806176069074,0.0277806176069074,,,,0.4195554535308933
2021-06-30,GOLD,GOLD,CA,CAN,,1,2.201814899459162,0.0838236758359003,0.0838236758359003,,,,0.2940725012991828
2021-06-30,ROKU,ROKU,US,US,,2,2.1502579240455955,0.0818608881396195,0.0818608881396195,,,,0.2940725012991828
2021-06-30,DVN,DVN,US,US,,3,1.803556686100641,0.0686618802718184,0.0686618802718184,,,,0.2940725012991828
2021-06-30,FUJIY,FUJIY,JP,JP,,4,1.5880757728081398,0.0604584648852247,0.0604584648852247,,,,0.2940725012991828
2021-06-30,FANG,FANG,US,US,,5,1.504492239346381,0.057276417649629,0.057276417649629,,,,0.2940725012991828
2021-06-30,NET,NET,US,US,,6,1.2444645869574986,0.0473770961183005,0.0473770961183005,,,,0.2940725012991828
2021-06-30,COF,COF,US,US,,7,1.150924110988544,0.0438159854467888,0.0438159854467888,,,,0.2940725012991828
2021-06-30,F,F,US,US,,8,1.098452128984001,0.0418183632074733,0.0418183632074733,,,,0.2940725012991828
2021-06-30,CNQ,Canadian Natural Resources,CA,CAN,Energy,9,1.0941786723062858,0.0416556715809703,0.0416556715809703,,,,0.2940725012991828
2021-06-30,TRGP,TRGP,US,US,,10,1.0691618067062338,0.0407032728879629,0.0407032728879629,,,,0.2940725012991828
2021-06-30,AMAT,Applied Materials,US,US,Technology,11,1.0538973796961413,0.0401221521126293,0.0401221521126293,,,,0.2940725012991828
2021-06-30,TSLA,TSLA,US,US,,12,1.0138158355860156,0.0385962371225387,0.0385962371225387,,,,0.2940725012991828
2021-06-30,HUBS,HUBS,US,US,,13,0.980337733530526,0.0373217169187787,0.0373217169187787,,,,0.2940725012991828
2021-06-30,IMO,Imperial Oil,CA,CAN,Energy,14,0.8036033039083867,0.0305933904180688,0.0305933904180688,,,,0.2940725012991828
2021-06-30,BMO,BMO,CA,CAN,,15,0.8016269494142718,0.0305181500795225,0.0305181500795225,,,,0.2940725012991828
2021-06-30,GM,GM,US,US,,16,0.7960578923109171,0.0303061346019918,0.0303061346019918,,,,0.2940725012991828
2021-06-30,VWAGY,VWAGY,EU,EU,,17,0.7411771329215292,0.0282168095702581,0.0282168095702581,,,,0.2940725012991828
2021-06-30,CRWD,CRWD,US,US,,18,0.6692482032928874,0.0254784561864675,0.0254784561864675,,,,0.2940725012991828
2021-06-30,SCHW,SCHW,US,US,,19,0.6689543610898097,0.0254672695360439,0.0254672695360439,,,,0.2940725012991828
2021-06-30,NVDA,NVDA,US,US,,20,0.6676357518014708,0.0254170697315249,0.0254170697315249,,,,0.2940725012991828
2021-06-30,TECK,TECK,CA,CAN,,21,0.6580715064047946,0.0250529563785165,0.0250529563785165,,,,0.2940725012991828
2021-06-30,STLA,STLA,EU,EU,,22,0.6395275679015722,0.0243469837328609,0.0243469837328609,,,,0.2940725012991828
2021-06-30,DE,DE,US,US,,23,0.6365656272379694,0.0242342218680502,0.0242342218680502,,,,0.2940725012991828
2021-06-30,JCI,JCI,US,US,,24,0.6178430309263067,0.0235214476723534,0.0235214476723534,,,,0.2940725012991828
2021-06-30,SPG,SPG,US,US,,25,0.6134784795535464,0.0233552880467059,0.0233552880467059,,,,0.2940725012991828
2021-07-30,GOLD,GOLD,CA,CAN,,1,1.3913626719213894,0.0722189888089752,0.0722189888089752,,,,0.4037295637172743
2021-07-30,NET,NET,US,US,,2,1.2212083689628594,0.0633870918858017,0.0633870918858017,,,,0.4037295637172743
2021-07-30,DVN,DVN,US,US,,3,1.193466970648036,0.0619471684388999,0.0619471684388999,,,,0.4037295637172743
2021-07-30,FUJIY,FUJIY,JP,JP,,4,1.0996134618044544,0.0570756811971891,0.0570756811971891,,,,0.4037295637172743
2021-07-30,COF,COF,US,US,,5,1.0901687814491172,0.0565854529636369,0.0565854529636369,,,,0.4037295637172743
2021-07-30,HUBS,HUBS,US,US,,6,0.9891221281596364,0.0513406039603069,0.0513406039603069,,,,0.4037295637172743
2021-07-30,BX,BX,US,US,,7,0.9296124249223132,0.0482517395837841,0.0482517395837841,,,,0.4037295637172743
2021-07-30,IT,IT,US,US,,8,0.8177704187078938,0.0424465553868999,0.0424465553868999,,,,0.4037295637172743
2021-07-30,CBRE,CBRE,US,US,,9,0.816123441614951,0.0423610686747405,0.0423610686747405,,,,0.4037295637172743
2021-07-30,VWAGY,VWAGY,EU,EU,,10,0.7588661268432619,0.0393891150222695,0.0393891150222695,,,,0.4037295637172743
2021-07-30,TRGP,TRGP,US,US,,11,0.7431831638422899,0.0385750873411225,0.0385750873411225,,,,0.4037295637172743
2021-07-30,CNQ,Canadian Natural Resources,CA,CAN,Energy,12,0.7253332925075672,0.0376485858011726,0.0376485858011726,,,,0.4037295637172743
2021-07-30,ROKU,ROKU,US,US,,13,0.6969408289705527,0.0361748686691704,0.0361748686691704,,,,0.4037295637172743
2021-07-30,SPG,SPG,US,US,,14,0.6330641476811992,0.0328593353260055,0.0328593353260055,,,,0.4037295637172743
2021-07-30,TECK,TECK,CA,CAN,,15,0.6314164572218907,0.0327738115864063,0.0327738115864063,,,,0.4037295637172743
2021-07-30,BMO,BMO,CA,CAN,,16,0.6153497434911176,0.0319398652383148,0.0319398652383148,,,,0.4037295637172743
2021-07-30,AMAT,Applied Materials,US,US,Technology,17,0.5849291423674386,0.0303608771739883,0.0303608771739883,,,,0.4037295637172743
2021-07-30,ASML,ASML,EU,EU,Technology,18,0.5587325666442213,0.0290011380871434,0.0290011380871434,,,,0.4037295637172743
2021-07-30,CFRUY,CFRUY,,,,19,0.5581131448363384,0.0289689868604975,0.0289689868604975,,,,0.4037295637172743
2021-07-30,TGT,TGT,US,US,,20,0.5555825456059564,0.0288376355448506,0.0288376355448506,,,,0.4037295637172743
2021-07-30,CM,CM,CA,CAN,,21,0.5548328944037183,0.0287987247325385,0.0287987247325385,,,,0.4037295637172743
2021-07-30,HCA,HCA,US,US,,22,0.5475685890248667,0.0284216693468742,0.0284216693468742,,,,0.4037295637172743
2021-07-30,CARR,CARR,US,US,,23,0.5369368686015785,0.0278698275346965,0.0278698275346965,,,,0.4037295637172743
2021-07-30,IMO,Imperial Oil,CA,CAN,Energy,24,0.5126878395985767,0.0266111762933361,0.0266111762933361,,,,0.4037295637172743
2021-07-30,WFC,WFC,US,US,,25,0.5038981315191845,0.026154944541378,0.026154944541378,,,,0.4037295637172743
2021-08-31,NET,NET,US,US,,1,2.098413505045398,0.1118814516868351,0.1118814516868351,,,,0.418152180380491
2021-08-31,FUJIY,FUJIY,JP,JP,,2,1.7349505363748612,0.0925026378965633,0.0925026378965633,,,,0.418152180380491
2021-08-31,BX,BX,US,US,,3,1.3599889974680894,0.0725107529802909,0.0725107529802909,,,,0.418152180380491
2021-08-31,GOLD,GOLD,CA,CAN,,4,1.2691608053353252,0.0676680515939955,0.0676680515939955,,,,0.418152180380491
2021-08-31,DVN,DVN,US,US,,5,1.103137893481454,0.0588161811943696,0.0588161811943696,,,,0.418152180380491
2021-08-31,IT,IT,US,US,,6,0.9868551339799532,0.0526163145294352,0.0526163145294352,,,,0.418152180380491
2021-08-31,TRGP,TRGP,US,US,,7,0.904012337871049,0.0481993717923744,0.0481993717923744,,,,0.418152180380491
2021-08-31,HUBS,HUBS,US,US,,8,0.7498656878967251,0.0399807099650828,0.0399807099650828,,,,0.418152180380491
2021-08-31,COF,COF,US,US,,9,0.7451908879969478,0.0397314629039697,0.0397314629039697,,,,0.418152180380491
2021-08-31,ASML,ASML,EU,EU,Technology,10,0.7139249274986775,0.038064450639457,0.038064450639457,,,,0.418152180380491
2021-08-31,BBVA,BBVA,,,,11,0.5817288495400124,0.0310161310047616,0.0310161310047616,,,,0.418152180380491
2021-08-31,CRWD,CRWD,US,US,,13,0.5718468390774089,0.0304892502572434,0.0304892502572434,,,,0.418152180380491
2021-08-31,CARR,CARR,US,US,,14,0.5322920861407286,0.0283803031078711,0.0283803031078711,,,,0.418152180380491
2021-08-31,STLA,STLA,EU,EU,,15,0.481744020146342,0.0256852237110714,0.0256852237110714,,,,0.418152180380491
2021-08-31,NVDA,NVDA,US,US,,16,0.4667936218859988,0.0248881109129305,0.0248881109129305,,,,0.418152180380491
2021-08-31,ADYEY,ADYEY,,,,17,0.458388110442888,0.0244399529020502,0.0244399529020502,,,,0.418152180380491
2021-08-31,ZS,ZS,US,US,,18,0.4509292408698081,0.0240422671486119,0.0240422671486119,,,,0.418152180380491
2021-08-31,SPG,SPG,US,US,,19,0.4437184294953055,0.0236578071542021,0.0236578071542021,,,,0.418152180380491
2021-08-31,VWAGY,VWAGY,EU,EU,,20,0.4356643966087033,0.0232283889822736,0.0232283889822736,,,,0.418152180380491
2021-08-31,MS,MS,US,US,,21,0.432290357732038,0.0230484948066684,0.0230484948066684,,,,0.418152180380491
2021-08-31,DDOG,DDOG,US,US,,22,0.4311058738672813,0.0229853414891883,0.0229853414891883,,,,0.418152180380491
2021-08-31,AMAT,Applied Materials,US,US,Technology,23,0.4155903314537888,0.022158096808978,0.022158096808978,,,,0.418152180380491
2021-08-31,GS,GS,US,US,,24,0.4078151342277238,0.021743545362987,0.021743545362987,,,,0.418152180380491
2021-08-31,EXR,EXR,US,US,,25,0.4030553576815904,0.0214897675882987,0.0214897675882987,,,,0.418152180380491
2021-09-30,DVN,DVN,US,US,,1,2.767392710247751,0.12,0.12,,,,0.5010654995518776
2021-09-30,TRGP,TRGP,US,US,,2,1.8074184074044088,0.0821009172128328,0.0821009172128328,,,,0.5010654995518776
2021-09-30,FANG,FANG,US,US,,3,1.5517883453269008,0.070489072120541,0.070489072120541,,,,0.5010654995518776
2021-09-30,FUJIY,FUJIY,JP,JP,,4,1.4308048386494456,0.0649934675471051,0.0649934675471051,,,,0.5010654995518776
2021-09-30,NET,NET,US,US,,5,1.2504404359562342,0.0568005207269369,0.0568005207269369,,,,0.5010654995518776
2021-09-30,IMO,Imperial Oil,CA,CAN,Energy,6,1.219811910655584,0.0554092379947493,0.0554092379947493,,,,0.5010654995518776
2021-09-30,IT,IT,US,US,,7,1.0366163682041725,0.0470876883176257,0.0470876883176257,,,,0.5010654995518776
2021-09-30,OXY,OXY,US,US,,8,0.9893271568437044,0.0449396037285451,0.0449396037285451,,,,0.5010654995518776
2021-09-30,CNQ,Canadian Natural Resources,CA,CAN,Energy,9,0.9086380296168154,0.041274347622216,0.041274347622216,,,,0.5010654995518776
2021-09-30,BX,BX,US,US,,11,0.8071984074035669,0.036666512495987,0.036666512495987,,,,0.5010654995518776
2021-09-30,GOLD,GOLD,CA,CAN,,12,0.7729845905770047,0.0351123700067299,0.0351123700067299,,,,0.5010654995518776
2021-09-30,HUBS,HUBS,US,US,,13,0.7475419364886183,0.0339566524216771,0.0339566524216771,,,,0.5010654995518776
2021-09-30,PLTR,PLTR,US,US,,14,0.7327520831073333,0.033284832037934,0.033284832037934,,,,0.5010654995518776
2021-09-30,MDB,MDB,US,US,,15,0.665079807287389,0.0302108587443478,0.0302108587443478,,,,0.5010654995518776
2021-09-30,BBVA,BBVA,,,,16,0.6486577952340182,0.0294648985137014,0.0294648985137014,,,,0.5010654995518776
2021-09-30,EOG,EOG,US,US,,17,0.4801520418273552,0.021810623856737,0.021810623856737,,,,0.5010654995518776
2021-09-30,MPC,MPC,US,US,,18,0.4757377686706762,0.0216101080970731,0.0216101080970731,,,,0.5010654995518776
2021-09-30,COP,CONOCOPHILLIPS,,OTHER,Energy,19,0.4654544403716975,0.0211429939624111,0.0211429939624111,,,,0.5010654995518776
2021-09-30,PANW,PANW,US,US,,20,0.4494009662717272,0.0204137743513567,0.0204137743513567,,,,0.5010654995518776
2021-09-30,COF,COF,US,US,,21,0.4382764143349288,0.0199084481281362,0.0199084481281362,,,,0.5010654995518776
2021-09-30,MS,MS,US,US,,22,0.4202577211519528,0.0190899595970697,0.0190899595970697,,,,0.5010654995518776
2021-09-30,ZS,ZS,US,US,,23,0.3976385293848462,0.0180624961259195,0.0180624961259195,,,,0.5010654995518776
2021-09-30,PUBGY,PUBGY,,,,24,0.3933012241531194,0.0178654765889391,0.0178654765889391,,,,0.5010654995518776
2021-09-30,CBRE,CBRE,US,US,,25,0.3873299910361557,0.0175942368395894,0.0175942368395894,,,,0.5010654995518776
2021-10-29,NET,NET,US,US,,1,5.039280901817035,0.1199999999999999,0.1199999999999999,,,,0.3094265002038727
2021-10-29,DVN,DVN,US,US,,2,4.038745051750505,0.1107011660833367,0.1107011660833367,,,,0.3094265002038727
2021-10-29,FANG,FANG,US,US,,3,2.74327760158447,0.0751926713606433,0.0751926713606433,,,,0.3094265002038727
2021-10-29,GOLD,GOLD,CA,CAN,,4,2.165464837643482,0.0593549430746305,0.0593549430746305,,,,0.3094265002038727
2021-10-29,TRGP,TRGP,US,US,,5,1.9717519324563864,0.0540453124307482,0.0540453124307482,,,,0.3094265002038727
2021-10-29,OXY,OXY,US,US,,6,1.8578926801779745,0.0509244538880348,0.0509244538880348,,,,0.3094265002038727
2021-10-29,BX,BX,US,US,,8,1.4131974861012189,0.038735450644412,0.038735450644412,,,,0.3094265002038727
2021-10-29,HUBS,HUBS,US,US,,9,1.3922004558946883,0.0381599263916141,0.0381599263916141,,,,0.3094265002038727
2021-10-29,MDB,MDB,US,US,,10,1.3550175795643689,0.0371407514460912,0.0371407514460912,,,,0.3094265002038727
2021-10-29,TSLA,TSLA,US,US,,11,1.330391986188625,0.0364657690277265,0.0364657690277265,,,,0.3094265002038727
2021-10-29,ZS,ZS,US,US,,12,1.2921018509618565,0.03541624434499,0.03541624434499,,,,0.3094265002038727
2021-10-29,CNQ,Canadian Natural Resources,CA,CAN,Energy,13,1.2240933166625738,0.0335521444936547,0.0335521444936547,,,,0.3094265002038727
2021-10-29,DDOG,DDOG,US,US,,14,1.2036017259676466,0.0329904742332733,0.0329904742332733,,,,0.3094265002038727
2021-10-29,COP,CONOCOPHILLIPS,,OTHER,Energy,15,0.986614422973945,0.0270428971619576,0.0270428971619576,,,,0.3094265002038727
2021-10-29,EOG,EOG,US,US,,16,0.9400148408304412,0.0257656122588052,0.0257656122588052,,,,0.3094265002038727
2021-10-29,IT,IT,US,US,,17,0.8023551526211774,0.0219923886925321,0.0219923886925321,,,,0.3094265002038727
2021-10-29,PLTR,PLTR,US,US,,18,0.768221449563647,0.0210567909554149,0.0210567909554149,,,,0.3094265002038727
2021-10-29,PANW,PANW,US,US,,19,0.7587469952968177,0.0207970981246217,0.0207970981246217,,,,0.3094265002038727
2021-10-29,NVDA,NVDA,US,US,,20,0.7493352657738827,0.0205391245660782,0.0205391245660782,,,,0.3094265002038727
2021-10-29,CRWD,CRWD,US,US,,21,0.7462663048894068,0.020455004983331,0.020455004983331,,,,0.3094265002038727
2021-10-29,SU,Suncor Energy,CA,CAN,Energy,22,0.7122970752868684,0.0195239154295787,0.0195239154295787,,,,0.3094265002038727
2021-10-29,IMO,Imperial Oil,CA,CAN,Energy,23,0.6898744400316121,0.0189093156374125,0.0189093156374125,,,,0.3094265002038727
2021-10-29,F,F,US,US,,24,0.630491317680641,0.0172816365426222,0.0172816365426222,,,,0.3094265002038727
2021-10-29,SPG,SPG,US,US,,25,0.6297013250374963,0.0172599830077561,0.0172599830077561,,,,0.3094265002038727
2021-11-30,NET,NET,US,US,,1,1.7246659175014678,0.1081254082479135,0.1081254082479135,,,,0.3895234777358752
2021-11-30,NVDA,NVDA,US,US,,2,1.2889961042829208,0.0808117262544804,0.0808117262544804,,,,0.3895234777358752
2021-11-30,DVN,DVN,US,US,,3,1.0569875748314466,0.0662662906954122,0.0662662906954122,,,,0.3895234777358752
2021-11-30,GOLD,GOLD,CA,CAN,,4,0.9883230290464085,0.0619614673845182,0.0619614673845182,,,,0.3895234777358752
2021-11-30,BX,BX,US,US,,5,0.8879737012056316,0.0556702129855754,0.0556702129855754,,,,0.3895234777358752
2021-11-30,TSLA,TSLA,US,US,,6,0.8124766057072168,0.0509370329595425,0.0509370329595425,,,,0.3895234777358752
2021-11-30,DDOG,DDOG,US,US,,7,0.7419991270941932,0.0465185504754933,0.0465185504754933,,,,0.3895234777358752
2021-11-30,ZS,ZS,US,US,,8,0.7395168744608673,0.0463629292756834,0.0463629292756834,,,,0.3895234777358752
2021-11-30,HUBS,HUBS,US,US,,9,0.7244492477806154,0.0454182864497327,0.0454182864497327,,,,0.3895234777358752
2021-11-30,ON,ON,US,US,,10,0.6980584785065226,0.0437637557532187,0.0437637557532187,,,,0.3895234777358752
2021-11-30,AMD,AMD,US,US,,11,0.6649128220257448,0.0416857372788806,0.0416857372788806,,,,0.3895234777358752
2021-11-30,FANG,FANG,US,US,,12,0.630175776219852,0.0395079489774049,0.0395079489774049,,,,0.3895234777358752
2021-11-30,ETSY,ETSY,US,US,,13,0.4917083388311238,0.0308269354287703,0.0308269354287703,,,,0.3895234777358752
2021-11-30,MDB,MDB,US,US,,14,0.4746509272020688,0.0297575459445064,0.0297575459445064,,,,0.3895234777358752
2021-11-30,IT,IT,US,US,,15,0.4669693205746236,0.0292759588474554,0.0292759588474554,,,,0.3895234777358752
2021-11-30,PANW,PANW,US,US,,16,0.4435601249693187,0.0278083535530656,0.0278083535530656,,,,0.3895234777358752
2021-11-30,ANET,ANET,US,US,,18,0.3875775467611424,0.0242986076584525,0.0242986076584525,,,,0.3895234777358752
2021-11-30,F,F,US,US,,19,0.3874767830206524,0.0242922904230584,0.0242922904230584,,,,0.3895234777358752
2021-11-30,INTU,INTU,US,US,,20,0.3624562458316002,0.022723664423846,0.022723664423846,,,,0.3895234777358752
2021-11-30,HESAY,HESAY,,,,21,0.3546534384843859,0.0222344788248637,0.0222344788248637,,,,0.3895234777358752
2021-11-30,MRVL,MRVL,US,US,,22,0.3162099120180453,0.0198243181372306,0.0198243181372306,,,,0.3895234777358752
2021-11-30,FUJIY,FUJIY,JP,JP,,23,0.2994193143881459,0.0187716561665636,0.0187716561665636,,,,0.3895234777358752
2021-11-30,EXR,EXR,US,US,,24,0.288236581830552,0.0180705710979442,0.0180705710979442,,,,0.3895234777358752
2021-11-30,TRGP,TRGP,US,US,,25,0.2822028186455216,0.0176922931363795,0.0176922931363795,,,,0.3895234777358752
2021-12-31,DVN,DVN,US,US,,1,1.258972607771202,0.1101179037530262,0.1101179037530262,,,,0.4094094641394689
2021-12-31,F,F,US,US,,2,0.7792056992884046,0.0681543805388684,0.0681543805388684,,,,0.4094094641394689
2021-12-31,ON,ON,US,US,,3,0.7760158196384466,0.0678753729908808,0.0678753729908808,,,,0.4094094641394689
2021-12-31,GOLD,GOLD,CA,CAN,,4,0.7414627057782813,0.0648531337118571,0.0648531337118571,,,,0.4094094641394689
2021-12-31,NVDA,NVDA,US,US,,5,0.7212176878201341,0.0630823732320558,0.0630823732320558,,,,0.4094094641394689
2021-12-31,BX,BX,US,US,,6,0.5395426075704085,0.0471918932662691,0.0471918932662691,,,,0.4094094641394689
2021-12-31,DDOG,DDOG,US,US,,7,0.5221468197885505,0.0456703449237186,0.0456703449237186,,,,0.4094094641394689
2021-12-31,ANET,ANET,US,US,,8,0.5126389145696655,0.0448387219119681,0.0448387219119681,,,,0.4094094641394689
2021-12-31,EXR,EXR,US,US,,9,0.4961351860959667,0.0433951988579994,0.0433951988579994,,,,0.4094094641394689
